datetime,title,content
2020-08-17 11:34:57 -0400,"US STOCKS-S&P 500, Nasdaq propped up by tech stocks; retail earnings awaited","Technology-related shares lifted the S&P 500 and Nasdaq on Monday as investors turned to sectors that have been resilient to the shocks of the coronavirus pandemic, while awaiting the earnings of big retailers later this week.  Chipmaker Nvidia Corp was among the top gainers on the Nasdaq, touching a record high ahead of its quarterly results due on Wednesday."
2020-08-17 11:19:03 -0400,"The Zacks Analyst Blog Highlights: NVIDIA, Zoom Video, Amazon, Advanced Micro Devices and Intel","The Zacks Analyst Blog Highlights: NVIDIA, Zoom Video, Amazon, Advanced Micro Devices and Intel"
2020-08-17 10:50:02 -0400,"Walmart, Target, Home Depot and NVIDIA are part of Zacks Earnings Preview","Walmart, Target, Home Depot and NVIDIA are part of Zacks Earnings Preview"
2020-08-17 06:49:00 -0400,Nvidia's stock rises toward a record after Susquehanna's Rolland boosts target to Street-high $540,"Shares of Nvidia Corp.  rose 1.3% toward a record in premarket trading Monday, after Susquehanna analyst Christopher Rolland raised his price target to a Street high $540 from $450, saying the expected launch Ampere gaming graphics processing units (GPUs) in September will offset an anticipated second-half slowdown in datacenters and help the company lift its outlook. Rolland reiterated the positive rating he's had on the stock since November 2018. &quot;While Intel and others prognosticate a 2H data center slowdown, we believe the setup remains favorable for Nvidia, helped by the relatively new launch of the A100,&quot; Rolland wrote in a note to clients. He said Ampere is likely to contribute to Nvidia's October quarter, a likely tailwi..."
2020-08-17 06:30:00 -0400,Nvidia Reports Earnings Wednesday. Here’s What To Expect.,The videogame chipmaker is expected to report that sales from its semiconductors that power data centers outpaced videogame sales in the second quarter.
2020-08-16 15:00:00 -0400,"Tesla, Walmart, Nvidia, Home Depot, and Other Stocks for Investors to Watch This Week","Brick-and-mortar retailers make up most of this week’s earnings reports. Plus, Tesla’s stock split record date, the Democratic National Convention, and FOMC minutes."
2020-08-14 19:57:44 -0400,Can Nvidia Stock Live Up to the Q2 Hype? 5-Star Analyst Weighs In,"Most of the tech giants have reported Q2 earnings but one marquee name has yet to present its quarterly statement. Next Wednesday, August 19, GPU heavyweight Nvidia (NVDA) will report F2Q21 results.Nvidia has been one of the main beneficiaries of the viral outbreak’s consequences. The WFH culture and shelter in place measures inadvertently played into Nvidia’s two core strengths – Data Center and Gaming.Looking ahead to the print, Rosenblatt analyst Hans Mosesmann expects Nvidia to deliver the goods and anticipates the company will post “a slight beat.”The latest report will also mark the first full quarter in which the impact of newly acquired data specialist Mellanox will come into play.Driven by the pandemic’s tailwinds, Mosesmann anti..."
2020-08-14 13:29:05 -0400,Buy Soaring Nvidia Stock Near Highs Before Q2 Earnings?,"Shares of Nvidia have enjoyed a serious ride higher off the market's March bottom, up nearly 120%. Wall Street now awaits the release of its Q2 earnings results that are due out on Wednesday, August 19..."
2020-08-14 08:44:12 -0400,Solid Data-Center Demand to Drive NVIDIA's Q2 Earnings,NVIDIA's (NVDA) Q2 performance is anticipated to have benefited from strength in its data-center business on the growing adoption of cloud-based storage and solutions.
2020-08-13 06:04:00 -0400,3 Stay-at-Home Tech Stocks to Buy Right Now,"While that was certainly a logical conclusion to draw, Amazon has always played by a different set of rules.  Amazon surprised many investors late last month when it reported second-quarter net sales that soared 40% year over year, accelerating from 26% gains in Q1.  The company is the leader in cloud computing, which continues to get a boost from the adoption of remote work."
2020-08-12 19:02:19 -0400,"S&P 500 Rallies 47 Points on Dem Pick for Vice President, AMD Leads Semiconductor Stocks Higher, Cancelling College Football Looms for Disney",The S&P; joined the other major indices to move higher today following yesterday's big announcement by presumptive Democratic presidential nominee Joe Biden that Kamala Harris was joining the ticket.
2020-08-12 12:30:04 -0400,Nvidia Earnings Expected to Grow: Should You Buy?,Nvidia (NVDA) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.
2020-08-12 10:36:00 -0400,NVIDIA Seems To Use Debt Rather Sparingly - Yahoo Finance,Yahoo Finance
2020-08-12 10:22:58 -0400,Is NVIDIA Corporation's Recent Stock Performance Tethered To Its Strong Fundamentals?,Most readers would already be aware that NVIDIA's (NASDAQ:NVDA) stock increased significantly by 35% over the past...
2020-08-11 09:00:00 -0400,"Arm rival SiFive raises $60 mln from SK Hynix, Aramco","SiFive Inc, a California startup working to commercialize an open-source semiconductor technology, said on Tuesday that it has raised an additional $60 million in funding from investors including SK Hynix and Saudi Aramco.  The company said its existing investors - including venture capital arms from Intel Corp, Qualcomm Inc and Western Digital Corp - also joined the funding round, bringing its total capital raised since its founding in 2015 to more than $185 million.  SiFive is working to sell designs for semiconductors based on the RISC-V architecture, an open-source recipe for making computing chips."
2020-08-10 17:43:00 -0400,NVIDIA Set to Reveal Next-Gen Gaming Chips,"NVIDIA (NASDAQ: NVDA) released a short video on Twitter (NYSE: TWTR), using the company's GeForce account, suggesting its newest graphics processing units (GPUs) used for gaming could soon debut.  Additionally, NVIDIA updated the cover image on the GeForce Twitter account with additional clues leading to the nearly inescapable conclusion.  The eight-second video featured an exploding star, with the hashtag ""#UltimateCountdown."""
2020-08-06 15:49:07 -0400,"3 Semiconductor Stocks to Buy Now as Tech Drives Nasdaq Above 11,000",Let's dive into three chip stocks that investors might want to buy as the industry helps advance everything from cloud computing to artificial intelligence...
2020-08-06 09:18:01 -0400,"The Zacks Analyst Blog Highlights: Google, NVIDIA, Costco, Gilead Sciences and Morgan Stanley","The Zacks Analyst Blog Highlights: Google, NVIDIA, Costco, Gilead Sciences and Morgan Stanley"
2020-08-06 09:12:01 -0400,"The Zacks Analyst Blog Highlights: NVIDIA, PayPal, Tesla, Procter & Gamble and Facebook","The Zacks Analyst Blog Highlights: NVIDIA, PayPal, Tesla, Procter & Gamble and Facebook"
2020-08-05 17:18:09 -0400,Seismic Semi Shifts: QCOM and NVDA,"After the INTC vs AMD nanometer wars, QCOM bonds with Huawei to secure 5G royalties."
2020-08-04 17:45:09 -0400,Nvidia Outpaces Stock Market Gains: What You Should Know,"In the latest trading session, Nvidia (NVDA) closed at $449.11, marking a +1.98% move from the previous day."
2020-08-04 12:50:30 -0400,5 Top Video Games And Esport Stocks To Buy According To Hedge Funds,"What are the best video games and esports stocks to buy today? In this time of uncertainty characterized by volatile market movements, economic contraction, and spiraling unemployment, finding stocks to put your money into seems like an arduous task. Some investors might think that the stock market is acting irrationally and puzzled by the quick […]"
2020-08-04 11:48:42 -0400,The 4 Catalysts Launching AMD Toward Historic Highs,"Unlike its larger rival Intel (NASDAQ: INTC), which manufactures its chips at its own foundry, AMD outsources the production of its chips to Taiwan Semiconductor Manufacturing (NYSE: TSM), the world's most advanced contract chipmaker.  In recent years, Intel fell behind Taiwan Semiconductor in the ""process race"" to create smaller and denser chips.  Intel fumbled its transition from 14nm to 10nm chips, resulting in a shortage of chips which allowed AMD to gain ground, then recently dropped the ball again by delaying its 7nm chips."
2020-08-03 23:37:00 -0400,Why NVIDIA Stock Jumped 12% in July,"What happened NVIDIA (NASDAQ: NVDA) stock popped 11.8% in July, according to data from S&P Global Market Intelligence. That&apos;s a bit better than twice the market&apos;s performance, as the S&P 500 returned 5."
2020-08-03 22:39:37 -0400,Samsung denies interest in Arm Holdings stake,"Samsung Electronics Co Ltd on Tuesday denied a media report that it is considering buying a small stake in SoftBank Group Corp's chip company Arm Holdings.  The Korea Times newspaper reported Samsung's interest in buying a minority stake of between 3% and 5% in the British chip designer as a way to reduce its royalty payment, citing an anonymous industry official.  Samsung said the report was ""groundless""."
2020-08-03 16:00:08 -0400,"Top Stock Picks for Week of August 3, 2020",Two Leaders in their Respective Sectors.
2020-08-03 06:06:00 -0400,3 Dividend-Paying Tech Stocks to Buy in August,"The S&P 500 (SNPINDEX: ^GSPC) is near breakeven in 2020, but the tech-heavy Nasdaq (NASDAQINDEX: ^IXIC) has crushed the broader market, gaining about 18%.  Under the watchful eye of Satya Nadella, who took the helm at Microsoft (NASDAQ: MSFT) in early 2014, the company has enjoyed a striking renaissance.  The company has become a cloud leader in just a few short years and continues to give Amazon Web Services (AWS) a run for its money."
2020-08-02 12:52:26 -0400,Thoughts On Nvidia Corp ,"I’ve admired NVIDIA Corp (NASDAQ:NVDA) for a long time. It’s a great company with great leadership and great companies are not typically cheap. Greatness comes at a premium. How much of a premium? That’s the key question and there’s no easy answer. Q2 2020 hedge fund letters, conferences and more Unfortunately I’ve never invested in the […]"
2020-08-02 12:23:49 -0400,Top 5 Robotics and Artificial Intelligence Stocks To Buy According to Hedge Funds,"What are the best robotics and artificial intelligence stocks to buy today? In this time of uncertainty characterized by volatile market movements, economic contraction, and spiraling unemployment, finding stocks to put your money into seems like an arduous task. Some investors might think that the stock market is acting irrationally and puzzled by the quick […]"
2020-08-01 13:21:33 -0400,SoftBank to maintain stake in Arm after partial sale: Nikkei,"The Japanese conglomerate is currently negotiating terms with Nvidia after receiving an approach last month, the report said, citing an unidentified source familiar with the matter, adding that it is possible that SoftBank would take stake in Nvidia after it bought Arm.  The report did not mention how much stake the company will retain in Arm."
2020-08-01 10:48:00 -0400,Is NVIDIA a Buy?,"This chip company is experiencing tremendous momentum, but the high valuation should give investors pause."
2020-08-01 08:00:00 -0400,6 Thoughts on Nvidia's Reported Interest in Buying ARM,The GPU giant could see value in ARM's large mobile footprint and budding server CPU efforts. But a deal would also present some challenges.
2020-07-30 12:04:04 -0400,"The Zacks Analyst Blog Highlights: LRCX, NVDA, BKR, KGC and BWA","The Zacks Analyst Blog Highlights: LRCX, NVDA, BKR, KGC and BWA"
2020-07-28 17:45:09 -0400,Nvidia Dips More Than Broader Markets: What You Should Know,"In the latest trading session, Nvidia (NVDA) closed at $408.62, marking a -1.98% move from the previous day."
2020-07-27 09:22:09 -0400,Could NVIDIA Buy ARM to Expand Beyond GPUs?,"Four years ago, Japanese conglomerate SoftBank (OTC: SFTBY) acquired British chip designer ARM Holdings for $32 billion in a bold expansion into the semiconductor market.  One of those potential suitors is reportedly NVIDIA (NASDAQ: NVDA), according to Bloomberg, and a takeover could strengthen the chipmaker's business and give it new ways to challenge AMD (NASDAQ: AMD), Intel (NASDAQ: INTC), Qualcomm (NASDAQ: QCOM), and other rivals.  Investors should always be skeptical about buyout rumors, but the long-term implications of a marriage between NVIDIA and ARM are too great to ignore."
2020-07-26 16:42:00 -0400,3 Stocks That Could Be Worth $1 Trillion in a Decade,"As of this writing, Apple is the world's most valuable public stock with a market capitalization of $1.60 trillion -- part of the ""trillion-dollar club"" that includes Microsoft, Amazon, and Google parent Alphabet.  Since the iPod was released in 2003, and more importantly the iPhone four years later, I've lost count of how many times I've heard the argument that Apple's run is over.  Three of my ""forever"" large cap stocks that I think could join the ranks of 13-digit valuations are salesforce.com (NYSE: CRM), PayPal (NASDAQ: PYPL), and NVIDIA (NASDAQ: NVDA)."
2020-07-24 06:03:00 -0400,"Investing $1,500 in These 3 Top Stocks Would Be a Brilliant Move","Even after trouncing the broader market so far this year, each of these companies has a killer advantage that will drive long-term growth."
2020-07-23 09:19:38 -0400,"NVIDIA Wants to Buy Arm, SoftBank's Semiconductor Subsidiary","Graphics chip designer NVIDIA (NASDAQ: NVDA) is looking into a buyout bid for processor architecture designer Arm, currently owned by Japanese telecom SoftBank (OTC: SFTBY).  Anonymous insiders talking to Bloomberg and CNBC said that NVIDIA has approached SoftBank with a proposal, though other buyers still have an opportunity to outbid NVIDIA.  Two weeks ago, SoftBank hired Goldman Sachs (NYSE: GS) to help the company find a buyer for Arm."
2020-07-23 07:36:11 -0400,4 Cloud Stocks to Win Big on Microsoft's Stellar Earnings Show,We highlight four notable cloud computing stocks like Microsoft that not only benefited from this new growing tech theme but will also keep gaining in the near term.
2020-07-22 15:06:27 -0400,Nvidia expresses interest in SoftBank's chip company Arm Holdings: Bloomberg News,"(Reuters) - SoftBank Group Corp's chip company Arm Holdings Ltd has gathered takeover interest from Nvidia Corp, Bloomberg News reported https://bloom.bg/30R4Kh5 on Wednesday, citing people familiar with the matter."
2020-07-22 14:58:29 -0400,Nvidia expresses interest in SoftBank's chip company Arm Holdings - report,"July 22 (Reuters) - SoftBank Group Corp's chip company Arm Holdings Ltd has gathered buyout interest from Nvidia Corp, CNBC reported on Wednesday, citing Bloomberg News."
2020-07-22 12:09:04 -0400,Buy Intel Before Earnings?,"The global pandemic was a catalyst to action for industries where the strong will thrive, and the weak will dive. This Q2 earnings season will uncover which enterprises did which."
2020-07-22 09:45:01 -0400,NVIDIA Partners UF to Build AI-Based Academic Supercomputer,"NVIDIA's (NVDA) DGX A100 data center computing unit will be used to enhance the current supercomputer used by the UF, HiPerGator, to address major national concerns and accelerate research."
2020-07-22 08:36:00 -0400,Data Centers Hold the Key to Nvidia’s Future Growth,"Long a leader in the gaming processor industry, Nvidia (NASDAQ: NVDA) has been increasingly under pressure from major competitors Intel (NASDAQ: INTC) and AMD (NASDAQ: AMD).  Despite the fact that Nvidia still overwhelmingly dominates the discrete GPU sector, this increasing competitive pressure has forced the company to look to other avenues of growth."
2020-07-21 17:45:09 -0400,Nvidia Stock Sinks As Market Gains: What You Should Know,"Nvidia (NVDA) closed the most recent trading day at $413.14, moving -1.73% from the previous trading session."
2020-07-21 16:24:00 -0400,NVIDIA and University of Florida Release New AI Curriculum Spanning All Educational Disciplines,"The University of Florida (UF) wants to be a top-five public university, and it's turning to artificial intelligence (AI) to meet that goal.  Back in May 2020, UF was the first higher education institution in the U.S. to receive NVIDIA's (NASDAQ: NVDA) newest DGX A100 data center computing unit.  Just a few months later, the AI initiative is expanding in grand fashion via a $50 million gift and an additional $20 million invested by UF to help the university build the most powerful supercomputer system in the academic world."
2020-07-21 15:02:07 -0400,"3 Safe Haven, Stay-At-Home Tech Stocks to Buy with Nasdaq at Highs",Investors might want to buy established tech stocks for safety amid continued economic uncertainty that also provide exposure to growth...
2020-07-21 14:42:56 -0400,Nvidia partners with University of Florida to build AI supercomputer,"The $70 million project comprises a $25 million gift from the company that includes hardware, software as well as training in addition to $45 million from the university and its alumnus Chris Malachowsky, who co-founded Nvidia.  The university will also enhance its current supercomputer, HiPerGator, with Nvidia chips and have it functional by early 2021.  Nvidia was long known as a supplier of graphics chips for personal computers to make video games look more realistic, but researchers now also use its chips inside data centers to speed up artificial intelligence computing work such as training computers to recognize images."
2020-07-20 19:26:13 -0400,Vaccine News Fuels US Index Gains Monday,Nasdaq gains 2.51% Continue reading...
2020-07-20 12:15:00 -0400,Better Buy: NVIDIA vs. Qualcomm,"NVIDIA (NASDAQ: NVDA) and Qualcomm (NASDAQ: QCOM) are two bellwethers of the semiconductor market. NVIDIA is the top maker of discrete GPUs, most of which are used in high-end gaming PCs. Qualcomm is the world&apos;s largest producer of mobile chipsets and baseband modems."
2020-07-20 10:05:02 -0400,Semiconductor ETFs Continue to Shine as Q2 Earnings Unfold,"As most companies in this space have a favorable Zacks Rank, semiconductor ETFs might continue to see smooth trading in the weeks ahead."
2020-07-20 07:00:00 -0400,These 3 Stocks Have a Killer Advantage,"The following stocks have a formidable moats amid next-gen technologies, making them strong outperformers in 2020."
2020-07-19 15:50:00 -0400,2 Top Stocks to Buy If the Coronavirus Pandemic Takes a Turn for the Worse,These companies have proved their mettle in uncertain times thanks to increased demand during the pandemic.
2020-07-19 14:50:00 -0400,2 Top Tech Stocks to Buy During the 2020 Coronavirus Recession,"After all, you have money coming in and the S&P 500 index has largely, though not entirely, recovered from its steep drop that began in mid-February triggered by the worldwide spread of COVID-19.  Another stock market drop is entirely possible, if not likely, in my opinion.  It's well-established the stock market is the best passive way to grow wealth over the long term."
2020-07-17 20:21:15 -0400,Q2 Semiconductor Preview: What to Expect,"After a solid start to 2020, semiconductor companies got rocked in March at the onset of the US coronavirus outbreak, posting both year-over-year and quarter-over-quarter losses during Q1. Despite disappointing financials, many of these companies’ stocks have rebounded and even surpassed pre-pandemic highs. Household names including Intel (INTC), AMD (AMD), Qualcomm (QCOM), and more have all rebounded by more than 30% since mid-March lows.For tech investors, determining short-term swings of these corporations will be difficult. While major market indexes are performing up to par, ambiguity concerning COVID-19 has once again ramped up, and consumer purchasing sentiment is also relatively unknown.To this end, 5-star Oppenheimer analyst Rick..."
2020-07-17 19:40:00 -0400,The Next Big Tech IPO Could Be a Little Known Chip Business Inside SoftBank,"The last major chip company IPO was nearly a decade ago. The dry spell could end with Arm Holdings, whose chips power 95% of the world’s smartphones and tablets."
2020-07-17 19:05:45 -0400,Jerome Dodson Reveals Major Portfolio Revision in 2nd Quarter,The portfolio sees 26 new holdings while 16 bite the dust Continue reading...
2020-07-17 09:15:00 -0400,NVIDIA Faces a Tough New Rival in Artificial Intelligence Chips,"British chip designer Graphcore recently unveiled the Colossus MK2, also known as the GC200 IPU (Intelligence Processing Unit), which it calls the world's most complex chip for AI applications.  The chip offers eight times the performance of its predecessor, the Colossus MK1, and is powered by 59.4 billion transistors -- which surpasses the 54 billion transistors in NVIDIA's (NASDAQ: NVDA) newest top-tier A100 data center GPU.  On its own, the system is slower than NVIDIA's A100, which can handle five petaflops on its own."
2020-07-17 08:00:32 -0400,Nvidia Drives Top Tech Stock Play Near Buy Point In Coronavirus Market Rally,"While the coronavirus pandemic has brought the global economy to a halt, it's also put a spotlight on top techs like Nvidia stock."
2020-07-15 09:09:00 -0400,"$10,000 Invested in These 5 Growth Stocks Could Make You a Fortune Over the Next Decade","Growth stocks can make you rich.  Rapidly expanding companies can grow their sales and profits exponentially over time, thereby creating enormous wealth for their investors along the way.  Here are five outstanding stocks with particularly powerful growth drivers."
2020-07-14 18:53:10 -0400,3 Semiconductor Stocks to Buy Now for Tech Growth During the Coronavirus,Let's dive into three semiconductor stocks that investors might want to consider buying for near-term coronavirus growth and beyond...
2020-07-14 18:21:57 -0400,US Indexes Close Higher After Bank Earnings,S&P; 500 up 1.34% Continue reading...
2020-07-13 20:42:55 -0400,"Buy Nvidia Stock Because $500 Is Around the Corner, Says 5-Star Analyst","If you’re looking for a large-cap success story from this coronavirus-stained year, look no further than GPU giant Nvidia (NVDA). Driven by two segments - gaming and data center – perfectly suited to the times, investors have rewarded Nvidia with share gains of over 70% year-to-date. So, is now the time to reduce exposure to this impressive performer?Au contraire, says Rosenblatt analyst Hans Mosesmann, who argues Nvidia’s “data center and gaming tailwinds are just getting started.”  The 5-star noted, “We continue to like the Nvidia story over the long-term, as we see the secular shift to data processing units within the data center, the entrance into new markets (inference, analytics, machine learning), and strategic partnerships (Merced..."
2020-07-13 16:40:31 -0400,US STOCKS-S&P 500 and Nasdaq end lower after sharp drop in tech titans,"The S&P 500 and Nasdaq ended lower on Monday, pulled down by Amazon, Microsoft and other recent big-name leaders of Wall Street's recent rally.  The S&P 500 dipped after briefly touching its highest level since Feb. 25.  Stocks that outperformed in recent months, including Amazon , Microsoft, Nvidia and Facebook , ended down more than 2% after gaining earlier in the day."
2020-07-13 06:26:24 -0400,RPT-BUZZ-U.S. stocks weekly: Choppy,"(Repeats from Friday, no changes to text. Adds chart) ** S&P 500 oscillates, though finishes week up 1.8%. Investors shrug off record rise in coronavirus cases and its impact on economic recovery ** The Dow started the week, coiled up, ready to strike ** While the Nasdaq generals are still the tip of the spear ** That said, the SPX has been struggling amid renewed stay-at-home strength, though, toward the end of the week, it looked golden ** Majority of sectors advance: Consumer discretionary and communication services surge, while energy slumps ** Consumer discretionary jumps 4.8%. Amazon.com hits $3,000 mark for first time, delivers ~11% gain. Taylor Morrison's record Jun sales help boost homebuilders, this as home demand rose last week..."
2020-07-12 11:00:00 -0400,Is NVIDIA Stock Worth Buying Right Now?,"NVIDIA (NASDAQ: NVDA) has remained unaffected by the novel coronavirus pandemic, and two of its biggest businesses have even turned out to be beneficiaries of lockdowns and shelter-in-place orders enforced across the globe to contain the spread.  The graphics specialist's data center business has come into its own amid the COVID-19 outbreak as data center operators had to upgrade their capabilities to support the increase in remote work."
2020-07-10 16:02:00 -0400,Will NVIDIA Stock Surge to $500?,"Strong growth in several massive markets will help drive NVIDIA&apos;s (NASDAQ: NVDA) share price to $500. So says Rosenblatt Securities analyst Hans Mosesmann. On Friday, Mosesmann reiterated his buy rating on NVIDIA&apos;s stock and boosted his target price from $400 to $500."
2020-07-10 12:32:09 -0400,"Graphics-Chip Maker Nvidia Soaring On Gaming, Data Center Trends","Shares of graphics-chip maker Nvidia are trading in record-high territory, but some analysts say Nvidia stock has room to run higher. They point to growth in data centers and video games."
2020-07-10 11:04:50 -0400,"Chip stocks in focus, as NVDA surpasses INTC",Yahoo Finance’s Ines Ferre joins Yahoo Finance’s Alexis Christoforous and Brian Sozzi on The First Trade to break down the latest movement in the semiconductor industry.
2020-07-10 08:00:12 -0400,Nvidia Tops Intel by Market Cap: ETFs to Buy,"Solid demand for graphics chips in data centers, Mellanox deal, presence in the video gaming as well as automotive car industries should boost Nvidia-heavy ETFs."
2020-07-09 23:00:11 -0400,Where did it all go wrong for Intel?,"The shadow of the relentless Andy Grove, who ran Intel for more than a decade at the end of the last century, still looms large at the US chipmaker.  The title of one of his books — “Only the paranoid survive” — became a watchword for how to avoid the tech industry’s frequent upheavals.  First Apple dropped Intel as the supplier of processors for its Mac computers, switching to an in-house chip based on technology from ARM."
2020-07-09 17:36:09 -0400,"Dow, S&P 500 Close in the Red; Nasdaq Remains Unsinkable","Another record close for the Nasdaq index this Thursday in regular trading was offset by down days on the Dow, S&P 500 and Russell 2000."
2020-07-09 16:37:11 -0400,"US STOCKS-Dow, S&P 500 fall on fears over virus resurgence but Nasdaq ends at record high","The S&P 500 and Dow dropped on Thursday as investors worried about another round of business shutdowns to contain a surge in coronavirus cases and began to shift their focus to earnings, while the Nasdaq hit another record closing high.  Investors also began to turn their focus to the second-quarter earnings season, which shifts into higher gear next week.  S&P 500 companies are expected to post a more than 40% decline in year-over-year earnings, which would be the biggest quarterly profit drop since the 2008 financial crisis, based on IBES data from Refinitiv."
2020-07-09 16:33:08 -0400,"NVIDIA Now Most Valuable US Chipmaker, Intel Falls Behind",Let's see what's driving NVIDIA (NVDA) stock as the company's market cap surpasses that of Intel's and becomes the most valuable U.S. chipmaker.
2020-07-09 08:40:00 -0400,3 Top Cloud Computing Stocks to Buy Right Now,"Cloud computing has been a promising investment theme in recent years.  As NVIDIA (NASDAQ: NVDA) CEO Jensen Huang said on a recent conference call, ""The basic computing elements are now storage servers, CPU servers, and GPU servers and are composed and orchestrated by hyperscale applications that are serving millions of users simultaneously.""  Research firm Gartner previously forecast that the total cloud computing market will grow 17% this year to reach $266 billion, and that was before a global pandemic accelerated the trend."
2020-07-09 06:50:00 -0400,"Nasdaq Quadrophenia, Sellers' Strike, Spring Football, All Hail Nvidia","Financial markets have been warped by policy, which has severed price discovery from underlying economic performance.performance. Know where the exit doors are along the way."
2020-07-08 18:15:01 -0400,US Indexes Close Higher Wednesday,Nasdaq gains 1.44% Continue reading...
2020-07-08 17:23:00 -0400,Nvidia surpasses Intel as largest U.S. chip maker by market cap,"Nvidia Corp.  surpassed Intel Corp.  as the largest U.S. chip maker by market cap for the first time on Wednesday. Nvidia shares closed up 3.5% at $408.64, giving it a market cap of $251.31 billion, while Intel shares finished up 0.5% at $58.61, giving it a market cap of $248.16 billion, according to FactSet data. For the year, Nvidia shares have gained 74% while Intel shares have slipped 2%, compared with a 11% gain in the PHLX Semiconductor Index , a 17% gain in the tech-heavy Nasdaq Composite Index , and a 1.9% decline in the S&P 500 index . While it is not the first time a U.S. chip maker has surpassed Intel in market cap, it is the first time for Nvidia. Back in 1999 and 2000, Texas Instruments Inc.  surpassed Intel in cap a few time..."
2020-07-08 15:14:19 -0400,Nvidia eclipses Intel as most valuable U.S. chipmaker,"In a semiconductor industry milestone, Nvidia's shares rose 2.3% in afternoon trading on Wednesday to a record $404, putting the graphic component maker's market capitalization at $248 billion, just above the $246 billion value of Intel, once the world's leading chipmaker.  Nvidia's stock has been among Wall Street's strongest performers in recent years as it expanded from its core personal computer chip business into datacenters, automobiles and artificial intelligence.  Intel, which for decades has dominated in processors for PCs and servers, has struggled to diversify its business after making critical stumbles in the smartphone revolution."
2020-07-08 09:06:01 -0400,"The Zacks Analyst Blog Highlights: Ericsson, NVIDIA, Marvell Technology, Ciena and Qorvo","The Zacks Analyst Blog Highlights: Ericsson, NVIDIA, Marvell Technology, Ciena and Qorvo"
2020-07-08 09:02:01 -0400,"The Zacks Analyst Blog Highlights: Microsoft, Nvidia, Tesla and Adobe","The Zacks Analyst Blog Highlights: Microsoft, Nvidia, Tesla and Adobe"
2020-07-08 08:56:12 -0400,"The Zacks Analyst Blog Highlights: Alibaba, NVIDIA, Bristol Myers Squibb, PetroChina and S&P Global","The Zacks Analyst Blog Highlights: Alibaba, NVIDIA, Bristol Myers Squibb, PetroChina and S&P Global"
2020-07-08 07:01:11 -0400,Global Semiconductor Sales Rise Month Over Month: 5 Winners,"The global semiconductor industry, which plays a key role in the high-growth technology space, has been relatively less battered by the coronavirus pandemic."
2020-07-08 07:00:00 -0400,This Tech Giant Could Be a Hot 5G Pick,"The COVID-19 pandemic may have slowed down the rollout of 5G (fifth generation) wireless networks, but the long-term opportunity remains intact.  A third-party report says that 5G infrastructure investments could jump to $58 billion by 2026, compared to $10 billion last year, which means that investors could win big from this space if they make the right choices.  In this piece, we are going to take a closer look at one such stock -- NVIDIA (NASDAQ: NVDA) -- that could win from the 5G revolution."
2020-07-07 12:49:29 -0400,These are the biggest S&P 500 companies without a single Black board member,"When former American Express CEO Kenneth Chenault left the board of Facebook and was  nominated to Berkshire Hathaway’s board, he became the first African American director recruited to Warren Buffett’s iconic conglomerate.  Last year, the magazine named nearly 200 companies in this category, so Berkshire was hardly alone with its diversity problem.  The same goes for IBM, Mondelez, and Allergan, all of which appeared on the 2019 list, but also recently filled board seats with Black candidates."
2020-07-07 09:49:01 -0400,"The Zacks Analyst Blog Highlights: Nvidia, Intel, Dollar General, Pernod Ricard and Fastenal","The Zacks Analyst Blog Highlights: Nvidia, Intel, Dollar General, Pernod Ricard and Fastenal"
2020-07-07 09:40:01 -0400,"The Zacks Analyst Blog Highlights: Abbott Laboratories, Zoom Video Communications, Amazon.com and NVIDIA","The Zacks Analyst Blog Highlights: Abbott Laboratories, Zoom Video Communications, Amazon.com and NVIDIA"
2020-07-07 06:30:00 -0400,Owner of New York’s Strand Bookstore Buys More Amazon Stock,"Nancy Bass Wyden, owner of the iconic New York City bookstore the Strand, just disclosed she increased her investment in retail and cloud-computing giant Amazon.com."
2020-07-06 20:50:00 -0400,Nvidia Is Poised to Be Worth More Than Intel,"In many ways the stock charts of rival chip makers Intel and Nvidia resemble their flagship products: as Intel’s central processing unit performance has plateaued, so has its stock price.  (NVDA)’s (ticker: NVDA) chips, once known for powering videogame graphics, are getting more powerful—and the company is poised for the first time to overtake Intel as the largest U.S. semiconductor maker by market value.  As of Monday, Intel was valued at roughly $14 billion more with a market value of $250 billion."
2020-07-06 12:12:00 -0400,3 Top Artificial Intelligence Stocks to Buy Right Now,NVIDIA and two other tech giants will give your portfolio valuable exposure to the growing AI market.
2020-07-06 10:23:02 -0400,"The Zacks Analyst Blog Highlights: Tesla, NVIDIA, Amazon.com, T-Mobile US and Eli Lilly","The Zacks Analyst Blog Highlights: Tesla, NVIDIA, Amazon.com, T-Mobile US and Eli Lilly"
2020-07-06 06:31:10 -0400,4 Stocks to Play the Alarming Spike in Cases of COVID-19,"From an investment perspective, the spurt in new coronavirus cases over the July fourth weekend bodes well for certain stocks."
2020-07-05 07:34:00 -0400,3 Stocks to Buy in the Market That Could Mint the World's First Trillionaire,These stocks might not make you a trillionaire. But they just might make you wealthy over the long run.
2020-07-04 11:00:00 -0400,Why This One Stock Could Bring Life-Changing Returns,"NVIDIA (NASDAQ: NVDA) has a record of outstanding growth, and with its share price close to all-time highs, some investors may be thinking it is already too late to get in.  The company's core business is divided into four segments: gaming, data center, professional visualization, and automotive.  All are high performers in their fields, providing NVIDIA with a strong, diversified business."
