datetime,title,content
2020-07-14 07:48:55 -0400,"Bharti Airtel, Verizon tie up on video-conferencing tool","Bharti Airtel Ltd is partnering with Verizon Communications Inc's BlueJeans to launch a business-focused video conferencing tool, the Indian wireless carrier said on Tuesday.  Airtel BlueJeans will be free for all business customers for three months and store all of its data in India, Gopal Vittal, Bharti Airtel CEO (India and South Asia) told a virtual news conference.  ""This work from home trend and this increasing trend towards conferencing and collaborating from remote areas is only going to grow,"" Vittal said."
2020-07-13 16:58:41 -0400,"Nasdaq Sinks 227 Points as Zoom, Other Investor Favorites Reverse and Fall Hard","The Nasdaq Composite (NASDAQINDEX: ^IXIC) has had a great run, rising to record highs.  After having been up significantly for much of the day, the Composite and the Nasdaq-100 index fell almost 2%.  To be clear, not all Nasdaq stocks suffered declines."
2020-07-10 19:06:17 -0400,TikTok Gets an Amazon-Sized Scare,"(Bloomberg Opinion) -- What was a turbulent enough week for TikTok turned downright bizarre on Friday.Already, Secretary of State Mike Pompeo had warned that the Trump administration was looking at banning the short-video platform owned by Beijing-based parent ByteDance Ltd. over data-privacy concerns, and President Donald Trump himself said he was considering banning TikTok as one way to retaliate against China over the coronavirus. Then things got worse when Amazon.com Inc. on Friday sent an email to employees telling them to delete the TikTok app from mobile devices they use to access company email, citing “security risks.”The bizarre part happened just hours after that, when Amazon issued a statement saying the email it had sent to it..."
2020-07-10 10:47:02 -0400,"The Zacks Analyst Blog Highlights: California-based Fortinet, Fastly, Teladoc Health, DocuSign and Zoom Video Communications","The Zacks Analyst Blog Highlights: California-based Fortinet, Fastly, Teladoc Health, DocuSign and Zoom Video Communications"
2020-07-09 12:00:00 -0400,"Zoom, Microsoft, and Slack Just Ramped Up the Battle for Virtual Meeting Supremacy","Three of the biggest players in the virtual meeting space, Zoom Video Communications (NASDAQ: ZM), Slack Technologies (NYSE: WORK), and Microsoft (NASDAQ: MSFT) Teams, all had big product announcements this week.  The timing of these updates indicates the intensity of the competition between these leading virtual meeting providers.  The offering will make accessing Zoom Rooms and Zoom Phone easier by providing subscription options for phone and meeting room hardware to complement its Zoom videoconferencing services."
2020-07-08 15:26:00 -0400,"Slack, Microsoft, Zoom are upping the ante in virtual meeting wars","In short order, Slack made a rare acquisition, Microsoft Teams dressed up Teams service, and Zoom is getting into the hardware business."
2020-07-08 14:00:26 -0400,Microsoft Introduces Virtual ‘Theater’ Seating to Help Relieve Video Meeting Fatigue,"(Bloomberg) -- After months of staying home, almost every office worker is probably sick of virtual meetings. Microsoft Corp. said it has a few new ways to make videoconferencing more interactive and easier to figure out who’s talking, or who is trying to.New features for the company’s Teams videoconferencing software announced Wednesday include one in which participants are arranged side-by-side in white chairs seated in auditorium-style tiers. The company also developed a touch-screen display as a companion to a computer that can be used with Teams to access calendars, messages and calls. The voice-controlled devices will be made by partners like Lenovo Group Ltd. and will be available later this year.Microsoft has seen usage of Teams e..."
2020-07-08 13:37:00 -0400,"Zoom’s Latest Business Is Leasing Phones, Which Could Be Good for Poly","Morgan Stanley analyst says the segment should help the videoconferencing company, given the opportunity to “increase customer stickiness.”"
2020-07-08 08:11:12 -0400,6 Stocks to Wade Through the Spike in Coronavirus Cases,"The current health scare drives market volatility and calls for investment in consumer staples, healthcare and IT sectors for stable returns."
2020-07-08 08:00:00 -0400,Will SL Green Realty Feel the Impact of Remote Work?,"SL Green Realty (NYSE: SLG), New York City's largest commercial landlord, has seen its stock price cut in half from its highs earlier this year.  On its first-quarter earnings call, management optimistically noted that the company had collected 90% of its commercial real estate rents and 60% of its retail client rents.  Do these collection rates for real estate in New York City -- the U.S. city hit hardest so far by the pandemic -- suggest that COVID-19's expected longer-term impact on commercial real estate might be more muted?"
2020-07-08 07:22:11 -0400,5 Growth-Focused Cloud Stocks to Buy Amid Coronavirus Crisis,Here we choose five cloud-focused technology stocks that are well poised to grow amid the coronavirus crisis.
2020-07-07 19:23:51 -0400,Big Tech’s China Face-Off Risks Sparking Exodus From Hong Kong,"(Bloomberg) -- Facebook Inc., Google and Twitter Inc. -- all of which are blocked in the mainland -- are now headed toward a showdown with China that could end up making Hong Kong feel more like Beijing.Hours after Hong Kong announced sweeping new powers to police the internet on Monday night, those companies plus the likes of Microsoft Corp. and Zoom Video Communications Inc. all suspended requests for data from the Hong Kong government. ByteDance Ltd.’s TikTok, which has Chinese owners, announced it would pull its viral video app from the territory’s mobile stores in the coming days even as President Donald Trump threatened to ban it in the U.S.Their dilemma is stark: Bend to the law and infuriate Western nations increasingly at odds wi..."
2020-07-07 14:22:00 -0400,Zoom Video Launches 'Hardware as a Service',"Shares of videoconferencing superstar Zoom Video Communications (NASDAQ: ZM) are sagging in afternoon trading Tuesday, down a fraction of 1% -- but the news today isn't actually bad at all.  This morning, Zoom announced that it is adding a new business model, offering ""hardware as a service,"" or ""HaaS,"" giving its customers the opportunity to basically lease Zoom-branded desk phones, conference phones, and headsets (collectively described as ""Zoom Phone"") for use in video-less teleconferences, as well as Zoom Room equipment, which facilitate video conferencing with large screens, HD cameras, and interactive whiteboards.  Aimed at ""minimizing friction around hardware procurement,"" the tech company says its new HaaS offering will make it ea..."
2020-07-07 12:30:00 -0400,These 3 Stocks Are Absurdly Overvalued Right Now,Explosive revenue growth and exposure to attractive markets don't turn these stocks into investment opportunities.
2020-07-07 11:29:40 -0400,"Were Hedge Funds Right About Zoom Video Communications, Inc. ?",Insider Monkey has processed numerous 13F filings of hedge funds and successful value investors to create an extensive database of hedge fund holdings. The 13F filings show the hedge funds' and successful investors' positions as of the end of the first quarter. You can find articles about an individual hedge fund's trades on numerous financial […]
2020-07-07 10:59:00 -0400,Zoom offering hardware-as-a-service option,"Zoom Video Communications Inc.  said Tuesday that it's partnering with several hardware makers to streamline its video communication services. Zoom said it launched a hardware-as-a-service option and partnered with hardware manufacturers DTEN, Neat, Poly, and Yealink to &quot;minimize friction&quot; around getting enterprise-grade hardware to run its Zoom Rooms and Zoom Phone services. Shares of Zoom were flat Tuesday, but are up 284% for the year as the video-conferencing company has become one of the biggest beneficiaries of the work-from-home trend resulting from the COVID-19 pandemic."
2020-07-07 10:04:21 -0400,Zoom rolls out hardware subscription service,"Zoom has partnered with third-party hardware manufacturers such as DTEN, Neat, Poly, and Yealink for the phone and meeting room devices.  Zoom on Tuesday also joined a list of major U.S. internet companies, including  Facebook Inc <FB.O>, Microsoft Corp <MSFT.O> and Alphabet Inc's <GOOGL.O> Google, to have suspended processing of requests for user data from Hong Kong authorities while they study the new law."
2020-07-07 09:40:01 -0400,"The Zacks Analyst Blog Highlights: Abbott Laboratories, Zoom Video Communications, Amazon.com and NVIDIA","The Zacks Analyst Blog Highlights: Abbott Laboratories, Zoom Video Communications, Amazon.com and NVIDIA"
2020-07-07 09:31:00 -0400,The Top 3 Nasdaq 100 Stocks So Far in 2020,"The stock market has been extremely volatile so far this year, and for many investors, the news has been extremely bad.  Here, we'll look at the three top stocks in the Nasdaq 100 and see if they have room to run further.  Zoom Video Communications (NASDAQ: ZM) is a recent entrant to the Nasdaq 100, having just joined the index in April."
2020-07-07 09:05:00 -0400,Zoom and ServiceNow Partner to Make the Best Work-Anywhere Experiences Even Better,"Zoom Video Communications, Inc. (NASDAQ: ZM) and ServiceNow (NYSE: NOW) today announced a commitment to each other’s technology solutions to make work-anywhere experiences work even better."
2020-07-06 12:20:00 -0400,"Zoom Could Get Boost From Consumer Shift to Paid Plans, Analyst Says","Baird surveyed 3,000 consumers on their usage of the videoconferencing platform and sees potential for upgrades."
2020-07-06 11:26:00 -0400,Why Zoom Video Communications Shares Rose 41% Last Month,"Shares of Zoom Video Communications (NASDAQ: ZM) gained 41.3% in June 2020, according to data from S&P Global Market Intelligence.  The video conference specialist sprinted out of the gate with an important technology upgrade and a strong earnings report.  Zoom introduced end-to-end encryption of video calls for paying customers on June 1."
2020-07-06 06:31:10 -0400,4 Stocks to Play the Alarming Spike in Cases of COVID-19,"From an investment perspective, the spurt in new coronavirus cases over the July fourth weekend bodes well for certain stocks."
2020-07-04 15:46:20 -0400,"Barron's Picks And Pans: Chipotle, Lululemon, Zoom Video And More","* This weekend's Barron's cover story offers three ways for investors to play the second half of 2020.  * Other featured articles look at what a Biden administration may mean for Wall Street, as well as some unloved utilities and other stocks.  * Also, the prospects for a software stocks, restaurant stocks, an unexpected acquisition and more.Cover story &quot;3 Scenarios for Playing the Coronavirus Economy in the Second Half&quot; by Lisa Beilfuss presents a bullish and a bearish case for the second half of 2020. How will Apple Inc. (NASDAQ: AAPL), Nike Inc (NYSE: NKE) and others fare?Carleton English's &quot;Beaten-Down Utility Stocks Could Power Up&quot; makes a case that this out-of-favor sector includes some bargains with juicy payout..."
2020-07-03 08:08:12 -0400,5 Cloud Stocks Set to Rally in the Second Half of 2020,"The coronavirus outbreak drove the remote-working trend, forcing businesses to reset priorities and in turn boosting cloud stocks."
2020-07-03 07:54:11 -0400,5 Work-From-Home Stocks to Buy on Spurt in US Coronavirus Cases,Here we discuss five stocks that are well-poised to gain from the solid prospects of continued remote-working.
2020-07-03 06:15:00 -0400,How Zoom Is Moving Past the ‘Zoombombing’ Debacle,"Zoom has become a household name in less than six months as more Americans tap it for virtual meetings, happy hours, and online classes."
2020-07-02 17:41:09 -0400,Nasdaq Soars into 4th of July Weekend at Fresh All-Time Highs,"The Dow, Nasdaq and S&P were all up for the week. The Nasdaq closes the week at a new all-time high of 10,207.63."
2020-07-02 11:52:48 -0400,3 Stocks to Buy and Hold During the Coronavirus Pandemic,"The coronavirus pandemic has made life difficult for businesses that rely on in-store traffic and those that sell products and services that aren't considered essential.  Viemed Healthcare (NASDAQ: VMD) is a company that sells ventilators, so it's no surprise that it's been soaring this year, up over 50% year to date as the S&P 500 has fallen 4%.  There's been concern that there may not be enough ventilators to help patients with COVID-19."
2020-07-02 11:30:03 -0400,Zoom Video Up 15.8% Since Last Earnings Report: Can It Continue?,Zoom Video (ZM) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.
2020-07-02 08:15:12 -0400,5 Stocks to Make the Most of Growing Technology Dependence,"With many states now contemplating pushing back the reopening phase, people are once again likely to spend more time in their homes and depend on technology to fulfill their daily tasks."
2020-07-01 09:40:01 -0400,"The Zacks Analyst Blog Highlights: Everbridge, Baozun, Zoom Video Communications, Mersana Therapeutics and Okta","The Zacks Analyst Blog Highlights: Everbridge, Baozun, Zoom Video Communications, Mersana Therapeutics and Okta"
2020-07-01 09:16:00 -0400,"Zoom Profits From Coronavirus Policies, but Only in the Short Term","Working-from-home policies have caused increasing reliance on videoconferencing technology, and well-known video communications company Zoom (NASDAQ: ZM) has profited greatly.  With seamless communication as a goal, Zoom has experienced great popularity for its ease of use."
2020-07-01 09:13:58 -0400,Zoom says added over 100 features as part of 90-day security plan,"The company said it has made significant progress for a transparency report that details information related to requests Zoom receives for data, records, or content and the report will be out later this year with details on governmental requests for its users' account information.  To address those concerns, it has embarked https://www.reuters.com/article/us-zoom-video-commn-privacy/zoom-hires-ex-facebook-security-chief-as-google-bans-desktop-app-idUSKBN21Q1TY on a 90-day plan and hired several security experts, including former Facebook security chief Alex Stamos as an adviser, to address privacy concerns.  Last week, Zoom took another step towards tackling these concerns and named former Salesforce.com Inc security executive Jason Lee a..."
2020-07-01 08:22:12 -0400,Internet Indispensable to New Normal: 5 Top Picks for 2H20,Here we discuss five momentum Internet stocks that are well-poised to flourish amid the new normal lifestyle owing to the coronavirus pandemic.
2020-06-30 09:57:01 -0400,"The Zacks Analyst Blog Highlights: China Mobile, Deutsche Telecom, Zoom Video and FedEx","The Zacks Analyst Blog Highlights: China Mobile, Deutsche Telecom, Zoom Video and FedEx"
2020-06-30 06:32:10 -0400,Nasdaq Dwarfs Wall Street Peers in 1H20: 5 Picks,"With Nasdaq enjoying a solid spell against its peers, investors might want to consider solid Nasdaq-listed stocks. The index is up 10% year to date, while the Dow and the S&P 500 are down."
2020-06-29 18:19:24 -0400,"Daniel Gordon: After PPP, It is Time to Reconsider TPP","By Daniel Gordon At times of such great economic despair, it is worthwhile to step back, reassess and develop a new way forward to rebuild the American economy for long term growth and prosperity.  Despite the stock market having rebounded to its pre-COVID highs, the rest of the American economy is faced with tremendous […]"
2020-06-29 08:16:12 -0400,4 Tech Stocks Worth Picking Amid Rising Coronavirus Cases,Here we pick four tech stocks that are well poised to grow despite fears of a second wave of the coronavirus outbreak.
2020-06-29 07:25:11 -0400,5 Top-Ranked Nasdaq Tech Stocks to Buy for 2H20,Here we pick five Nasdaq-listed technology stocks that are well-poised to grow on solid prospects in the remainder of 2020.
2020-06-26 21:31:00 -0400,"Meet the CEO Behind Zoom, the App That Everyone Uses Now","When we look back on this strange and terrifying period, one thing we’ll recall is how much time we spent on Zoom.  Revenue was up 88% for the year ended in January 2020, but Covid-19 has transformed Zoom Video Communications into a nearly universal utility."
2020-06-26 19:32:00 -0400,Investors at Crossroads as Coronavirus Forces Rethinking of Reopenings,The Covid-19 surge puts some shares back into favor and pummels others. Will value stocks revive or be crushed?
2020-06-26 13:36:35 -0400,"Dow Falls 1,102 Points In 3 Days; Will These 5 Stocks Crush The Dow In 2020?","Leisure, travel, banking and consumer spending-oriented stocks got trampled in the stock market today as Wall Street focused on Texas' decision to halt the reopening of its economy.  In midafternoon trade, the Dow Jones Industrial Average sank more than 528 points, or 2.1%.  The Dow Jones also looked poised for a test of institutional buying support at its 50-day moving average."
2020-06-26 12:29:04 -0400,"Quidel, Keysight Technologies, Adobe, Nvidia and Zoom Video as Zacks Bull and Bear of the Day","Quidel, Keysight Technologies, Adobe, Nvidia and Zoom Video as Zacks Bull and Bear of the Day"
2020-06-25 14:32:06 -0400,"3 Large-Cap Tech Stocks to Buy Now Not Named Apple, Amazon or Microsoft","Big tech names such as Apple, Amazon, and Microsoft all hit new highs recently. But today we dive into three other large-cap tech stocks that have jumped to new records and look ready to expand within different tech industries..."
2020-06-25 12:12:00 -0400,"Shareholder Alert: Robbins LLP Reminds Investors Zoom Video Communications, Inc. Sued for Misleading Shareholders","San Diego, California and San Jose, California--(Newsfile Corp. - June 25, 2020) - Shareholder rights law firm Robbins LLP reminds investors that a purchaser of Zoom Video Communications, Inc. (NASDAQ: ZM) filed a class action complaint against the Company for alleged violations of the Securities Exchange Act of 1934 between April 18, 2019 and April 6, 2020. Zoom provides a video-first communications platform that connects people through frictionless video, voice, chat, and content sharing. ..."
2020-06-25 08:09:00 -0400,The ‘work-from-home’ ETF is here. Get ready for some surprises.,"The fund’s holdings are a bit of a surprise, and one observer thinks it’s a winning proposition: darlings of the 2020 post-pandemic world and some standbys that look likely to make money in good times and bad."
2020-06-24 19:49:22 -0400,"Dow Jones Futures: Coronavirus Cases Pressure Stock Market Rally; Tesla, Teladoc, Zoom, Apple, Disney In Focus",Futures tilted higher after the stock market stumbled on soaring coronavirus cases. Covid-19 plays Zoom and Teladoc held up. Growth stocks overall didn't suffer major chart damage.
2020-06-24 13:21:00 -0400,"Zoom's stock rises toward 4th-straight record, hires 20-year industry veteran to lead security efforts","Shares of Zoom Video Communications Inc.  rose 1.1% in afternoon trading Wednesday, putting them on track for a fourth-straight record close, after the company named a 20-year software security industry veteran as its new chief information security officer. The videoconference software company's stock bucked the selloff in the broader stock market, which came amid growing concerns over the recent surge in new COVID-19 cases. Zoom said Jason Lee, who was previously senior vice president of security operations at Salesforce.com Inc.  and principal director of security engineering at Microsoft Corp. , will join the company, effective June 29. Zoom's stock has nearly quadrupled year to date (up 276%), while the S&P 500  has lost 5.2%."
2020-06-24 13:15:55 -0400,Zoom taps former Salesforce executive as information security head,(Reuters) - Zoom Video Communications Inc on Wednesday named former Salesforce.com Inc security executive Jason Lee as its chief information security officer.
2020-06-24 12:07:04 -0400,"The Zacks Analyst Blog Highlights: Zoom Video, Quidel, Zscaler, Datadog and Novavax","The Zacks Analyst Blog Highlights: Zoom Video, Quidel, Zscaler, Datadog and Novavax"
2020-06-24 06:38:10 -0400,Tech Bigwigs See Stunning 1H20: 5 Solid Buys,"The Nasdaq closed above the psychological mark of 10,000 on Jun 10 in less than 50 years, and posted its 21st record close of the year on Jun 23. In the process, the index completed the V-bottom."
2020-06-23 16:14:41 -0400,"Market Recap: Tuesday, June 23","The markets closed in the green after Tuesday’s trading session, with the ten of the eleven sectors posting gains as hopes for a coronavirus vaccine rose and U.S. - China trade fears diminished. The Final Round panel discusses the latest."
2020-06-23 10:27:30 -0400,"‘There's a lot of value in the stay-at-home internet stocks, medical stocks’: Wells Fargo’s Kirk Hartman","Yahoo Finance’s Alexis Christoforous and Brian Sozzi discuss what’s moving the markets Tuesday with Kirk Hartman, Wells Fargo Asset Management President and Global CIO."
2020-06-23 08:20:12 -0400,5 Top-Ranked Stocks That Made Nasdaq Outperform in 1H,"The tech-heavy Nasdaq Composite Index has outperformed so far this year, having gained 12% in comparison to losses of 3.5%for the S&P 500 and 8.8% for Dow Jones."
2020-06-23 08:14:12 -0400,5 Stay-at-Home Stocks to Survive the Second Wave of Coronavirus,"Given the growth in stay-at-home stocks even during the coronavirus-led slump, we have shortlisted five stocks that can return well on investment"
2020-06-23 07:11:11 -0400,5 Nasdaq Stocks That Have Returned More Than 100% YTD,Here we discuss five Nasdaq-listed stocks that have gained more than 100% year to date and are well-poised to grow further on solid prospects.
2020-06-22 18:15:48 -0400,Stock market news live updates: Stock futures edge higher after Nasdaq closes at a record,"Stock futures ticked up slightly as late trading kicked off, with stocks steadying after another choppy session earlier on Monday."
2020-06-22 12:05:04 -0400,Nasdaq's Excels in Weekly Performance: 5 Best Stocks in ETF,"In a tug of war between bulls and bears, the Dow Jones and S&P 500 gained at least 1% each last week while the Nasdaq Composite Index advanced over 3%."
2020-06-22 08:20:12 -0400,5 Tech Stocks to Buy as Second Wave of Coronavirus Haunts,The United States has finally started reopening its economy but with that also comes the bad news of a surge in daily cases.
2020-06-22 07:26:11 -0400,5 Large-Cap Tech Stocks to Play Nasdaq's Upward Momentum,Here we pick five large-cap tech stocks that trade on Nasdaq and are positioned to grow on solid prospects.
2020-06-18 14:52:00 -0400,"Shareholder Alert: Robbins LLP Reminds Investors It Is Investigating Zoom Video Communications, Inc. for Misleading Shareholders","Shareholder rights law firm Robbins LLP reminds investors that it is investigating Zoom Video Communications, Inc. (NASDAQ: ZM) for alleged violations of the Securities Exchange Act of 1934 and whether the Company's officers and directors breached their fiduciary duties to shareholders. Zoom provides a video-first communications platform that connects people through frictionless video, voice, chat, and content sharing."
2020-06-18 09:48:00 -0400,How the pandemic has changed tech in its first 100 days,"When COVID-19 began to spread publicly in the U.S., predictions were grim and quickly ended a bull market in technology that had lasted more than a decade."
2020-06-18 07:23:11 -0400,The 'New Normal' Amid Coronavirus Perks Up These 6 Stocks,Here we pick and discuss six stocks that are well poised to gain from a lengthy spell of social distancing and shelter-in-place guidelines.
2020-06-18 07:19:00 -0400,Fund manager who spotted the stay-at-home trend two years ago has his eye on these stocks now,"Our call of the day comes from a fund manager who didn’t see the current pandemic coming, though his portfolio shows he was a couple of years ahead of the game. Here’s what he’s banking on, going forward."
2020-06-17 13:25:06 -0400,"Zoom to Offer All Users Full Encryption, Bending to Pressure","(Bloomberg) -- Zoom Video Communications Inc. will offer full end-to-end encryption to all users, free and paid, succumbing to pressure from members of Congress and the public who pushed the video-conferencing company to bolster privacy.Those using the service at no charge will have to verify their phone numbers to get access to the strongest level of security, Zoom Chief Executive Officer Eric Yuan said Wednesday in a blog post. End-to-end encryption makes it impossible for third parties to decipher communications, but will mean that participants cannot call into a Zoom meeting on a telephone line.“We are also pleased to share that we have identified a path forward that balances the legitimate right of all users to privacy and the safety..."
2020-06-17 11:02:03 -0400,"Baozun, AMC Entertainment, Zoom Video Communications, Amazon.com and Netflix highlighted as Zacks Bull and Bear of the Day","Baozun, AMC Entertainment, Zoom Video Communications, Amazon.com and Netflix highlighted as Zacks Bull and Bear of the Day"
2020-06-17 08:12:12 -0400,Looking to Make the Most of AI Boom? Buy These 4 Solid Stocks,The past couple of months have seen the importance of AI grow further as an increasing number of people have become technology dependent following the coronavirus outbreak.
2020-06-16 17:14:52 -0400,Oracle Sales Miss Estimates on Fewer Business Software Deals,"(Bloomberg) -- Oracle Corp. reported sales that fell short of analysts’ estimates, signaling that the coronavirus pandemic and recession have spurred a pullback in corporate spending on information technology.Revenue declined about 6.3% to $10.4 billion in the period ended May 31, the Redwood City, California-based company said Tuesday in a statement. Analysts, on average, projected $10.7 billion, according to data compiled by Bloomberg. Shares declined about 4% in extended trading after the results.Chief Executive Officer Safra Catz and Executive Chairman Larry Ellison have sought to renew growth at Oracle, the world’s second-largest software maker. The shift to cloud computing caught the 43-year-old tech giant off guard and it’s still s..."
2020-06-16 09:53:01 -0400,"Stock Market News for Jun 16, 2020",Benchmarks closed higher on Monday after the Federal Reserve announced that it will purchase corporate bonds.
2020-06-15 16:13:00 -0400,Zoom Video closes at record as tech stocks benefiting from pandemic rally on infection rebound,Shelter-in-place stocks rally outperforming the broader market Monday with shares of Zoom Video Communications Inc. closing at a new record on a resurgence of new COVID-19 cases both at home and abroad.
2020-06-15 13:23:21 -0400,Likely to see a second wave of stock selling instead of a second wave of COVID-19 cases: strategist,Why a second wave of COVID-19 infections has this top investing strategist worried.
2020-06-15 10:31:31 -0400,"Dow Jones Dives 700 Points On Coronavirus Fears, As Stock Market Pullback Continues; Zoom Video Surges 8%","The Dow Jones Industrial Average dove 700 points Monday on coronavirus fears, as the current stock market pullback continued."
2020-06-15 09:55:01 -0400,4 Cloud-Focused Stocks to Buy Amid the Coronavirus Pandemic,"With people now preferring to work remotely due to the growing number of cases of coronavirus, cloud stocks are been keenly watched by investors."
2020-06-15 09:43:32 -0400,"Dow Jones Today, Stocks Slide After Asian Markets Dive On China Covid Flare Up: Moderna, Israel In Vaccine Talks","Coronavirus stocks held the early advantage Monday, as global markets and the Dow Jones today fell on fears of a Covid-19 resurgence in China."
2020-06-15 09:05:01 -0400,Coronavirus Ramps Up Technology Innovation: 5 Top Picks,"Technologies, which can address pressing issues erupting from the coronavirus pandemic, are poised to grow."
2020-06-13 06:04:00 -0400,"$3,000 Invested In These 3 Top Stocks Could Make You Rich",Investors looking to boost their long-term returns should consider these companies disrupting the status quo.
2020-06-12 16:22:06 -0400,"Zoom hits political turbulence in Washington, Beijing; lobbyists ready","Zoom Video Communications, whose remote meeting app made the obscure California company a hub for global communications during the coronavirus pandemic, now finds itself fighting political battles in Washington and Beijing.  This month, Zoom suspended accounts of three U.S. and Hong Kong activists at Beijing's request after they tried to commemorate the anniversary of the 1989 Tiananmen Square crackdown.  Then on Thursday, three U.S. lawmakers asked Zoom to clarify its data-collection practices and relationship with the Chinese government."
2020-06-12 13:37:00 -0400,Wall Street’s road warriors have spent the past three months grounded. How’s that working out?,"Before coronavirus forced the world to work from home, much of the financial services industry was scattered across North America. Between client visits, marketing events and trade-group conferences, a career “on The Street” easily meant a career “on the road.” Will this life ever return?"
2020-06-11 21:13:25 -0400,Zoom Says China Asked It to Censor Pro-Democracy Activists,"(Bloomberg) -- Zoom Video Communications Inc. said it deactivated accounts of pro-democracy Chinese activists based in the U.S. at the request of China’s government, renewing concerns about the software maker’s ties to the communist country.Beijing officials reached out to Zoom in May and early June about four videoconference calls that were publicized on social media to commemorate Tiananmen Square protests, the San Jose, California-based company said Thursday in a blog post. Zoom said that China “demanded” the company terminate the meetings and host accounts because of the activity, which it deemed illegal.Zoom said that at least three of the four meetings contained participants from mainland China, and it made the decision to end three..."
2020-06-11 18:54:17 -0400,Zoom says China demanded shutting activists' accounts over Tiananmen event,"Zoom said it did not provide any user information or meeting content to the Chinese government and that it would not allow further requests from China to impact users outside the country.  ""The Chinese government informed us that this activity is illegal in China and demanded that Zoom terminate the meetings and host accounts,"" the company said."
2020-06-11 17:27:00 -0400,"Azek is going public: 5 things to know about the maker of decking, patio and other outdoor products",Azek Co. Inc. has filed for an initial public offering with plans to raise up to $625 million in what would be the biggest deal of the week if it prices as expected later Thursday.
2020-06-11 13:00:00 -0400,Zoom Catches Heat for Shutting Down China-Focused Rights Group’s Account,U.S.-based Humanitarian China found itself shut out shortly after its videoconference marking the anniversary of the Tiananmen Square massacre
2020-06-11 12:12:02 -0400,"News On The Move: NASCAR bans confederate flags, Zoom suspends activist accounts",Yahoo Finance’s Adam Shapiro and Julie Hyman break down the latest trending headlines.
2020-06-11 09:25:00 -0400,"Queen Elizabeth joins the rest of the world on ‘Zoom’, in her first online public outing, showing support for U.K.’s COVID carers",The 94-year-old head of state joins the rest of the world using videconference platforms which have seen rapid user growth due to travel bans and people working from home.
2020-06-10 18:31:23 -0400,Zoom Reactivates Account of Chinese Pro-Democracy Activists,"(Bloomberg) -- Zoom Video Communications Inc. said it reactivated the account of a U.S.-based group of Chinese pro-democracy activists, after earlier closing the account “to comply with local laws.”The San Jose, California-based company suspended the group’s user credentials after it hosted a recent gathering to commemorate the 1989 protests and massacre at Tiananmen Square, a seminal event for advocates of democracy in China. Zoom’s decision to close the account was reported earlier by Axios.“Just like any global company, we must comply with applicable laws in the jurisdictions where we operate,” a Zoom spokesman said in a statement. “When a meeting is held across different countries, the participants within those countries are required ..."
2020-06-10 18:17:04 -0400,"Zoom shut down U.S. activists' account after Tiananmen commemoration, citing Chinese law","Zoom, the videoconferencing technology company, says it has reactivated the account of U.S.-based activists who hosted an event commemorating the 1990 Tiananmen Square massacre."
2020-06-09 18:45:00 -0400,"ZOOM ALERT: Bragar Eagel & Squire, P.C. is Investigating Zoom Video Communications. Inc. on Behalf of Long-Term Stockholders and Encourages Investors to Contact the Firm","Bragar Eagel & Squire, P.C., a nationally recognized shareholder rights law firm, is investigating potential claims against Zoom Video Communications, Inc. (NASDAQ: ZM) on behalf of long-term stockholders. Our investigation concerns whether the board of directors of Zoom have breached their fiduciary duties to the company."
2020-06-09 11:40:00 -0400,The Most Absurd Earnings Beat,"In this episode of Industry Focus: Tech, Dylan Lewis is joined by Motley Fool contributor Brian Feroldi to take a deep dive into Zoom Video Communications (NASDAQ: ZM).  Discover what is attracting people to Zoom and what's keeping them there.  To catch full episodes of all The Motley Fool's free podcasts, check out our podcast center."
2020-06-09 09:39:01 -0400,"Zoom Video, Hewlett Packard Enterprise, Apple and Broadcom highlighted as Zacks Bull and Bear of the Day","Zoom Video, Hewlett Packard Enterprise, Apple and Broadcom highlighted as Zacks Bull and Bear of the Day"
2020-06-09 08:52:00 -0400,Surprising Jobs Numbers and an Interview With Shopify CEO Tobi Lutke,"In this podcast, we've got a look at news about jobs and companies including Zoom Video (NASDAQ: ZM), Slack (NYSE: WORK), DocuSign (NASDAQ: DOCU), Dick's Sporting Goods (NYSE: DKS), eBay (NASDAQ: EBAY), and Levi Strauss (NYSE: LEVI).  To catch full episodes of all The Motley Fool's free podcasts, check out our podcast center."
2020-06-09 07:15:00 -0400,3 Coronavirus-Proof Tech Stocks to Buy Right Now,The coronavirus pandemic is far from over. But here are three companies that can thrive in these difficult times.
2020-06-08 12:06:00 -0400,3 Coronavirus Winners That Will Keep Moving Higher,"Zoom Video, Peloton, and Teladoc have had a great 2020, and they will continue to thrive beyond the shelter-in-place phase of this pandemic."
2020-06-07 22:50:00 -0400,"ZOOM VIDEO 24 HOUR DEADLINE ALERT: FORMER LOUISIANA ATTORNEY GENERAL AND KAHN SWICK & FOTI, LLC REMIND INVESTORS WITH LOSSES IN EXCESS OF $100,000 of Deadline in Class Action Lawsuit Against Zoom Video Communications, Inc. - ZM","Kahn Swick & Foti, LLC (""KSF"") and KSF partner, the former Attorney General of Louisiana, Charles C. Foti, Jr., remind investors that they have only until June 8, 2020 to file lead plaintiff applications in a securities class action lawsuit against Zoom Video Communications, Inc. (NasdaqGS: ZM), if they purchased the Company's securities between April 18, 2019 and April 6, 2020, inclusive (the ""Class Period""). This action is pending in the United States District Court for the Northern District of California."
